symbol,session_date,day_open,day_close,day_high,day_low,day_volume,bars_in_day,daily_rv,daily_ret,daily_abs_ret,daily_range_pct,daily_trend_strength,rv_3,rv_long,rv_impulse,range_3,range_long,range_ratio,trend_freq,sum_ret_3,sum_abs_ret_3,conditions_3,rel_vol,rv_impulse_z,range_ratio_z,trend_freq_z,conditions_3_z,rel_vol_z,regime_label,macro_regime_id
PLTR,2026-01-22,168.925,165.89,169.0,164.95,23651625.0,78,0.0019473810551231417,-0.0179665532040848,0.0179665532040848,0.023975136895071844,0.7493827160181302,0.003331404991275863,0.0029926538682668426,0.10723321943801312,0.05104633024857779,0.04179888051224169,0.19986405608381103,0.3333333333333333,-0.059828564812645424,0.07122304654269784,0.8400168108030933,0.3489333327112523,0.47229121633653326,0.885668126971281,-0.4285458444774623,0.4286024243313996,0.7285697689389153,Trending,1
PLTR,2026-01-23,167.27,169.63,172.0,166.3,25877832.0,78,0.002095995887223375,0.01410892568900568,0.01410892568900568,0.034076642553954616,0.4140350877071455,0.0026253295568145463,0.002945315278389478,-0.11500901941539336,0.03595597296620355,0.03884630243822071,-0.0773176594025347,0.3333333333333333,-0.031073440942689046,0.042467922672741465,0.7316918669467961,-0.22056972079939768,-0.19543726758551652,-0.11121369240774451,-0.354219833569691,-0.10189701713183542,-0.5116742271537619,Trending,1
PLTR,2026-01-26,168.01,167.47,170.5897,167.325,19601230.0,78,0.0014255387829904917,-0.003214094399142886,0.003214094399142886,0.01943158145348494,0.1654057034251863,0.0024267521882240643,0.0028060349004268028,-0.14521804708494698,0.03592037208746957,0.03617148413563325,-0.006966473253139527,0.3333333333333333,-0.022661756118709575,0.050879607496720936,0.4453994985353431,-0.10334652944577687,-0.2560215809917512,0.13738037670902867,-0.30652249215370125,-1.2709611408272163,-0.2446911229151782,Range Bound,3
PLTR,2026-01-27,167.5,165.71,169.44,164.69,23363675.0,78,0.0019562935751550885,-0.01068656716417904,0.01068656716417904,0.028358208955223882,0.37684210524986694,0.0018229719084456705,0.0026999969654862175,-0.39278078122551613,0.025827786967503777,0.03587195783854587,-0.3285048365398635,0.3333333333333333,-0.007071721914222007,0.03528957329223337,0.20039119917231699,-0.38114090494804403,-1.0607961139443427,-1.0550921795808215,-0.30652249215370125,-2.1375108106474467,-0.9377951592309894,Flat,0
PLTR,2026-01-28,164.4,157.33,165.045,157.24,37186484.0,78,0.003138768652533677,-0.04300486618004862,0.04300486618004862,0.047475669099756555,0.9058295963934778,0.0018259427484563194,0.0026528504849979186,-0.37353658137503326,0.027288810987554455,0.035241652242958645,-0.2557518384729071,0.0,0.00020826412568375474,0.028009587252327606,0.007435455919183126,-0.14775412812511152,-1.06547422014403,-0.8944570652301858,-1.4464770782830598,-2.7414017172685363,-0.6007559280706104,Flat,0
PLTR,2026-01-29,157.63,151.92,157.63,147.12,52794411.0,78,0.0041251959718440175,-0.03622406902239428,0.03622406902239428,0.06667512529340856,0.5432921027511298,0.00217353367022642,0.0027072240055102392,-0.21956858812141108,0.03175515316948844,0.037216333059293484,-0.15869266272400145,0.3333333333333333,-0.05690552774337054,0.05690552774337054,0.9999998242701783,0.24578978010115868,-0.7369239818950633,-0.590011342797548,-0.3065224921537016,0.9658352464322432,0.46212840647899966,Trending,1
PLTR,2026-01-30,150.0,146.65,151.0,145.139,39662418.0,78,0.0026515776531900433,-0.022333333333333316,0.022333333333333316,0.039073333333333266,0.571574816569573,0.0030734193998442627,0.0027194528478826597,0.12235962808607648,0.04750300111612965,0.039590512255301004,0.1822033483225128,0.3333333333333333,-0.08991550236662194,0.08991550236662194,0.9999998887844852,0.5962497510136803,0.5398503543666375,0.7896563862037624,-0.258653057777563,0.9157090539204344,1.422092829119649,Trending,1
PLTR,2026-02-02,150.96,147.785,151.4,146.654,47725913.0,78,0.002884326009759994,-0.021032061473237995,0.021032061473237995,0.03143879173290944,0.6689844079011824,0.0033051807591892475,0.002733496655188742,0.18990891597422085,0.051074709242166096,0.041220468832996716,0.21435445180092436,0.3333333333333333,-0.10156226853577621,0.10156226853577621,0.9999999015382469,0.16792216389957862,0.7613100504356982,0.8510474634533606,-0.17141015513807223,0.9157090823941753,0.037850906095854966,Trending,1
PLTR,2026-02-03,165.0,157.889,165.078,153.12,101699177.0,78,0.010502317671781662,-0.043096969696969634,0.043096969696969634,0.07247272727272726,0.5946646596338745,0.0032203665449313528,0.002615368520314032,0.2080894554553658,0.04572908345321707,0.0374397271320682,0.20000208303749892,0.3333333333333333,-0.07958946382896559,0.07958946382896559,0.9999998743552443,0.35299257430007047,0.7653627511401939,0.7072700085211461,-0.0658627299808618,0.9157089670263991,0.5409317599951844,Trending,1
PLTR,2026-02-04,155.41,139.5101,155.85,135.68,102211918.0,78,0.007757850819215377,-0.10230937520108108,0.10230937520108108,0.12978572807412642,0.7882944967713194,0.0053460737782439005,0.0033964274881927168,0.45363720408747316,0.0476616174463233,0.04126865534032527,0.1440231145586098,0.3333333333333333,-0.08646236450354094,0.08646236450354094,0.9999998843427554,0.9733252088436616,1.8204017507186576,0.47652776076107667,0.08267122653062385,0.915709010294108,2.840296496468605,Trending,1
PLTR,2026-02-05,136.82,129.9819,137.98,128.32,82731806.0,78,0.005408904478340324,-0.04997880426838175,0.04997880426838175,0.07060371290746964,0.7078778467808635,0.007048164833585679,0.0038485246078816863,0.6050762399380012,0.07789908235992102,0.04927629446639968,0.4579709755823164,0.6666666666666666,-0.1664384063712887,0.1664384063712887,0.9999999399177172,0.9783542837026762,2.3153588218981715,2.018735107401158,1.9909275910981823,0.9157091932624553,2.3426621524003224,Trending,1
PLTR,2026-02-06,135.42,135.88,137.6871,132.35,53004605.0,78,0.0051480211155864,0.0033968394624133147,0.0033968394624133147,0.03941146064096879,0.0861891289255101,0.007889690989779123,0.004194676950203405,0.6317395241431911,0.09095405608477442,0.05393915206763946,0.5224978277148624,0.6666666666666666,-0.19538514916643246,0.19538514916643246,0.9999999488190401,0.6383895424112447,2.2081633801129392,2.252900008373391,1.9909275910981823,0.8340045306927013,1.1147261376194626,Trending,1
PLTR,2026-02-17,132.19,133.06,134.32,130.05,21942196.0,49,0.004773631627847329,0.006581435812088587,0.006581435812088587,0.03230198956048099,0.20374707259322264,0.006104925471047368,0.004499879473039708,0.305044702725893,0.07993363387418827,0.05447263387634087,0.3834982104875263,0.6666666666666666,-0.1488913400070495,0.15568501893187614,0.9563626061450047,0.05316604122072786,0.7792593098516274,1.3511859870935292,1.736095757143101,0.6440664278875908,-0.39608630253360144,Trending,1
PLTR,2026-02-18,135.89,135.34,140.9625,134.87,53609305.0,78,0.003409976767928021,-0.004047391272352541,0.004047391272352541,0.04483405695783355,0.0902749281883823,0.005110185740591353,0.004834688757525391,0.05541888646211679,0.04743905436963979,0.05575967468704048,-0.16160507951154296,0.3333333333333333,-0.04000052899387985,0.05995707954288365,0.6671526136249476,-0.8288012143534067,-0.1476523705722977,-0.8970785431005054,0.08267122653062385,-0.41614291638353657,-2.6310886505423503,Trending,1
PLTR,2026-02-19,132.31,134.93,136.16,131.01,37434314.0,78,0.003802319573059127,0.01980198019801982,0.01980198019801982,0.038923739702214535,0.5087378640645998,0.004443876503787251,0.0049800570768026835,-0.11391402793387502,0.03884916905309443,0.05740725948730145,-0.39048399603090317,0.0,0.005930884002149361,0.014025666546854443,0.4228590316008313,0.013328615502263585,-0.7487035291858248,-1.727165025365773,-1.5707533040818533,-1.279259029000888,-0.3016147022873059,Range Bound,3
PLTR,2026-02-20,132.365,135.24,136.21,131.17,50518674.0,78,0.004046354987302382,0.021720243266724504,0.021720243266724504,0.038076530804971254,0.5704365079215222,0.003995309322944827,0.005046412168855229,-0.23355600410742955,0.03868659540684301,0.05655206654754724,-0.3796684958394514,0.0,0.022336024737755866,0.030430807282460948,0.7339935871728761,-0.34580626783598817,-1.1301011644238919,-1.489074848803749,-1.404662499787683,-0.17046199095863623,-1.1109586290967963,Range Bound,3
PLTR,2026-02-23,132.08,130.595,132.08,127.39,49007698.0,78,0.005777733545967985,-0.011243185947910406,0.011243185947910406,0.035508782556026734,0.3166311300550495,0.0037528837760965107,0.005038528070401066,-0.2945887585885124,0.04061144248833976,0.053692207098703516,-0.27921795020206824,0.0,0.03747483219239178,0.045569614737096864,0.8223642921923087,-0.02430627462268952,-1.2739084583346143,-1.0792513126401748,-1.404662499787683,0.17207271657262818,-0.36223701210239057,Range Bound,3
PLTR,2026-02-24,129.005,128.76,130.24,126.37,42587846.0,78,0.004360928945450143,-0.001899151195690174,0.001899151195690174,0.029998837254370022,0.0633074935379441,0.004542136035443165,0.00535114365967886,-0.16391257958499253,0.037503017687737485,0.05333575202097286,-0.352185395365273,0.0,0.030279037516833918,0.05276540941265473,0.573842449351821,-0.054671936917431996,-0.7239638278374393,-1.2904123647500172,-1.404662499787683,-0.6511589697871872,-0.42571990019363315,Range Bound,3
PLTR,2026-02-25,130.61,134.19,136.09,129.18,45865058.0,78,0.0033998669286839315,0.027409846106729807,0.027409846106729807,0.05290559681494523,0.5180897250263842,0.004728339159573504,0.005498803953247875,-0.15095629742505806,0.03452805020512265,0.05319175657311892,-0.43213128797221123,0.0,0.008577906123123924,0.034862580410325084,0.24604901764796705,-0.1950804173258974,-0.6382740162999812,-1.5266599252906454,-1.404662499787683,-1.7501966205986108,-0.7350851524437041,Range Bound,3
