symbol,ts_signal,ts_entry,entry_price,ret_1,ret_3,ret_6,ret_12,atr_14,atr_pct_14,vwap_session,vwap_dist,vwap_dist_atr,vol_ratio_20,range_pct,body_pct,upper_wick_pct,lower_wick_pct,rv_12,tod_sin,tod_cos,best_param_id,best_R,best_exit_reason,best_exit_price,best_exit_ts,best_stop_atr,best_target_atr,best_hold_bars,side,split,session_date,macro_regime_id,regime_label
PLTR,2025-11-26 14:35:00,2025-11-26 19:40:00+00:00,166.06,0.0054907407212359,0.011898585657372,0.0134535825405661,0.0115635109478081,0.7324571428571451,0.0044102829300752,165.78361722943438,0.001780972056532,0.4038226310577418,2.161471266850276,0.0077071569381874,0.005295057665189,0.0007261586927698,0.0016859405802285,0.0035797460602345,0.0804665687167258,0.99675730813421,S0.75_T1.0_H3,1.333333333333316,TARGET,166.8303,2025-11-26 09:45:00-05:00,0.75,1.0,3,LONG,test,2025-11-26,3,Range Bound
TSLA,2025-11-26 14:40:00,2025-11-26 19:45:00+00:00,421.4837,0.0039222728123378,0.0052092742769852,0.0086613635892453,0.0106616157847993,1.660821428571418,0.0039402643619725,421.1436012814177,0.0008455485612865,0.2145918353719977,2.032224015972404,0.0063938315539738,0.0038225385527876,5.931198102011213e-05,0.0025119810201661,0.0024018006620904,0.1604112808577602,0.9870502626379128,S0.5_T1.0_H3,2.0000000000000187,TARGET,423.2065571428572,2025-11-26 09:45:00-05:00,0.5,1.0,3,LONG,test,2025-11-26,3,Range Bound
PLTR,2025-11-28 14:30:00,2025-11-28 19:35:00+00:00,168.125,0.0145568209770776,0.013621945533907,0.0114870745240815,0.0115442260613984,0.4990142857142834,0.0029676734208402,167.89843333333332,0.0014960848448807,0.5041271840676876,2.508217873816009,0.0073428486470411,0.0023193577163247,0.0014272970561997,0.0035961938745166,0.0043552230508702,0.0,1.0,S0.75_T0.75_H3,-0.9999999999999768,STOP,167.6837267857143,2025-11-28 09:35:00-05:00,0.75,0.75,3,LONG,test,2025-11-28,3,Range Bound
COIN,2025-11-28 14:35:00,2025-11-28 19:40:00+00:00,272.7185,0.0028904008414587,0.0311663021739043,0.0336838839763136,0.0336459786259689,1.4904499999999854,0.005462575248078,272.2286824927109,0.0022679977177328,0.4151883708203084,1.6844176921137468,0.0092725790047553,0.0028862276546423,0.0023914457709891,0.0039949055791237,0.0076740989726705,0.0804665687167258,0.99675730813421,S1.0_T2.0_H3,2.0000000000000044,TARGET,276.1879714285714,2025-11-28 09:50:00-05:00,1.0,2.0,3,LONG,test,2025-11-28,1,Trending
NVDA,2025-11-28 14:45:00,2025-11-28 19:50:00+00:00,178.6678,0.0040660151638996,-0.0031851609728665,-0.0085545627920581,-0.0099686176212788,0.6728785714285733,0.0037660411452878,178.40101896601652,0.0015054627748556,0.3997467677004448,1.5724793634613394,0.0058347792018806,0.0041976828790507,0.0010774052722898,0.00055969105054,0.0030414971352886,0.2393156642875577,0.970941817426052,S0.75_T0.75_H3,-0.999999999999994,STOP,178.13649464285714,2025-11-28 09:50:00-05:00,0.75,0.75,3,LONG,test,2025-11-28,3,Range Bound
PLTR,2025-11-28 17:50:00,2025-11-28 22:55:00+00:00,167.545,0.0028286009166624,0.0037261248826921,0.0020807807774162,-0.0006365716270018,0.3559428571428599,0.0021242292145288,167.33173390622434,0.0013819618841097,0.6505709810682173,2.0775623364540627,0.0029839469621331,0.0028842831335977,9.966382853533184e-05,0.0,0.0016607096599045,-0.0804665687167253,-0.99675730813421,S0.5_T2.0_H3,4.000000000000057,TARGET,168.4026,2025-11-28 12:55:00-05:00,0.5,2.0,3,LONG,test,2025-11-28,3,Range Bound
COIN,2025-12-01 14:35:00,2025-12-01 19:40:00+00:00,262.2782,0.0119041037687344,-0.0463935477190283,-0.0468664211614465,-0.0469391510789301,1.674828571428573,0.0063829740898226,260.6391515066906,0.0066726951991668,1.045389673413537,7.280506852629958,0.0171500438278897,0.0118906970540036,0.004344677769732,0.0009146690041541,0.0165617945715732,0.0804665687167258,0.99675730813421,S0.75_T2.0_H3,2.0328370196465846,TIME,265.0985,2025-12-01 09:50:00-05:00,0.75,2.0,3,LONG,test,2025-12-01,1,Trending
PLTR,2025-12-01 14:40:00,2025-12-01 19:45:00+00:00,165.17,0.0052821834361739,-0.0242878481828404,-0.0207354465784725,-0.0204702868715843,0.7471857142857142,0.0045245592484299,164.61622635793262,0.0031716945747085,0.7009952573411811,4.582636508715176,0.007872108513988,0.0054160106576237,0.0001211093617537,0.0023349884946105,0.007433642796446,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H3,4.000000000000019,TARGET,166.9646571428571,2025-12-01 09:45:00-05:00,0.5,2.0,3,LONG,test,2025-12-01,0,Flat
OKLO,2025-12-01 14:45:00,2025-12-01 19:50:00+00:00,88.92,0.0176835258638567,0.0131193919709193,-0.0297747710643394,-0.0319558397806537,0.8369857142857151,0.0094043338683788,87.64193457112528,0.0152591621221879,1.6225670351299832,3.115831040835378,0.021573033707865,0.0159550561797753,0.0011235955056179,0.0044943820224718,0.0138898600980052,0.2393156642875577,0.970941817426052,S0.5_T1.5_H3,2.9999999999999902,TARGET,90.30940714285714,2025-12-01 09:50:00-05:00,0.5,1.5,3,LONG,test,2025-12-01,3,Range Bound
TSLA,2025-12-01 14:50:00,2025-12-01 19:55:00+00:00,428.63,0.005203067144331,0.0028883418457266,-0.0035409107237899,-0.0035404457912132,1.2018785714285798,0.0028038725612151,427.76737761902285,0.0020579106728857,0.733952998203992,2.423038580778304,0.0055523218853633,0.0052828709703382,2.449553772962741e-05,0.0002449553772954,0.0021186744698269,0.3166679938014725,0.9485364419471456,S0.75_T2.0_H6,2.6666666666666585,TARGET,431.1994714285714,2025-12-01 10:10:00-05:00,0.75,2.0,6,LONG,test,2025-12-01,0,Flat
COIN,2025-12-01 18:10:00,2025-12-01 23:15:00+00:00,259.35,0.0031280799416075,0.0083245084339449,0.007080725487578,0.0134699162154724,1.0260285714285686,0.0039561541215676,258.665170126646,0.0026405624575054,0.6674569231542209,1.5890078312644098,0.0038172353961827,0.0031617505301717,0.0006169269327162,3.855793329474033e-05,0.0021597390960484,-0.3919666098600749,-0.9199794436588242,S0.5_T0.75_H3,-0.9999999999999653,STOP,258.85287500000004,2025-12-01 13:20:00-05:00,0.5,0.75,3,LONG,test,2025-12-01,1,Trending
OKLO,2025-12-02 14:30:00,2025-12-02 19:35:00+00:00,91.525,0.0453162815745364,0.0431464640156368,0.0381396260641662,0.0336096069924162,0.7155642857142855,0.0078182385765013,90.61166666666668,0.009979058545024,1.2763819429887082,4.1491089879548815,0.033979786943458,0.027806610215788,0.0020213056541927,0.0041518710734772,0.0136479510787967,0.0,1.0,S0.5_T1.0_H3,1.999999999999989,TARGET,92.28429285714286,2025-12-02 09:35:00-05:00,0.5,1.0,3,LONG,test,2025-12-02,3,Range Bound
TSLA,2025-12-02 14:35:00,2025-12-02 19:40:00+00:00,431.9779,0.0039945416430838,0.0054546644848784,0.0055128530741123,0.010939245594131,1.2184785714285746,0.0028205522486772,431.0442051502504,0.0022124880781239,0.7844166259148638,2.6634197905753894,0.0093981481481481,0.0040972222222221,0.0034722222222222,0.0018287037037037,0.0012527085199424,0.0804665687167258,0.99675730813421,S0.5_T0.75_H3,-0.999999999999994,STOP,431.2911607142857,2025-12-02 09:40:00-05:00,0.5,0.75,3,LONG,test,2025-12-02,0,Flat
TSLA,2025-12-02 15:00:00,2025-12-02 20:05:00+00:00,431.3475,0.0055366976946529,0.0038605512641628,0.0024655956228087,0.0055096558109694,1.80705,0.0041893865628042,430.2745477101102,0.0024700985067227,0.5896086383275376,1.514099077566826,0.0060740946816896,0.0055408726294801,0.0004173042147725,0.0001159178374368,0.0028759668492991,0.4647231720437685,0.8854560256532099,S0.5_T2.0_H3,3.999999999999985,TARGET,435.4730285714286,2025-12-02 10:05:00-05:00,0.5,2.0,3,LONG,test,2025-12-02,0,Flat
OKLO,2025-12-02 19:45:00,2025-12-03 00:50:00+00:00,92.58,0.0029184477289095,0.0035399874565349,0.0058649797743024,0.0135834742712644,0.4601999999999973,0.0049670804101456,92.64782193935268,2.3508479733667423e-05,0.004732856686928,1.8989115063162312,0.0057733405288721,0.0021586616297895,0.0023734484619535,0.001241230437129,0.0024347613257622,-0.9350162426854148,0.3546048870425355,S1.0_T2.0_H12,2.0000000000000044,TARGET,93.49731428571428,2025-12-02 15:30:00-05:00,1.0,2.0,12,LONG,test,2025-12-02,3,Range Bound
OKLO,2025-12-02 20:25:00,2025-12-03 01:30:00+00:00,93.179,0.0092191396146272,0.0003220439081024,0.0022564883587326,0.0128546193505558,0.513149999999998,0.0055076741440377,92.65950196562204,0.0054792104151331,0.9948319874850672,2.4687373312127736,0.0108403992701513,0.0085896747880219,0.0005366534292153,0.001714071052914,0.0040221493064465,-0.5344658261278014,0.8451900855437946,S0.5_T1.5_H3,3.000000000000021,TARGET,93.98408214285716,2025-12-02 15:30:00-05:00,0.5,1.5,3,LONG,test,2025-12-02,3,Range Bound
COIN,2025-12-03 14:30:00,2025-12-03 19:35:00+00:00,265.92,0.0111078669683823,0.006786076937307,0.00097737020035,-0.0128236798893397,1.340442857142863,0.0050364187756635,266.12333333333333,0.0001001941261192,0.0198939227618266,3.183498815603273,0.0148788277287243,0.00623708435093,0.0010520383242531,0.0075897050535411,0.0040993745161251,0.0,1.0,S0.5_T2.0_H3,4.0,TARGET,269.1137428571429,2025-12-03 09:35:00-05:00,0.5,2.0,3,LONG,test,2025-12-03,3,Range Bound
TSLA,2025-12-03 14:40:00,2025-12-03 19:45:00+00:00,436.54,0.0064804665000489,0.0174224585083025,0.0168748357018572,0.0130498500761142,1.887885714285728,0.0043245588059594,435.24088826212574,0.0029985386272548,0.6933744601004629,3.0913591361826347,0.0112472823839841,0.006390792896757,0.0046961412658668,0.0001603482213602,0.0049883248254138,0.1604112808577602,0.9870502626379128,S0.5_T2.0_H6,4.000000000000008,TARGET,440.4664714285715,2025-12-03 10:00:00-05:00,0.5,2.0,6,LONG,test,2025-12-03,3,Range Bound
PLTR,2025-12-03 14:45:00,2025-12-03 19:50:00+00:00,170.72,0.0065521984399996,0.0077031125289964,0.0005472123068317,-0.0011122494926819,0.6674571428571413,0.0039094309310439,169.81976288937506,0.0053314421052242,1.363738661524453,1.5591651129834618,0.0085515140865694,0.0065600656006558,0.0014057283429977,0.0005857201429158,0.0030918155209727,0.2393156642875577,0.970941817426052,S0.75_T2.0_H3,2.6666666666666745,TARGET,172.13777142857143,2025-12-03 10:00:00-05:00,0.75,2.0,3,LONG,test,2025-12-03,3,Range Bound
TSLA,2025-12-04 14:35:00,2025-12-04 19:40:00+00:00,449.895,0.0083967897391685,0.0070752381799181,0.0070976228151055,0.0078023234120261,1.6529285714285729,0.0036738930533717,448.2743709624352,0.0036398874392431,0.9907439836613146,2.6731787601105896,0.0123579722256796,0.008383861732961,0.0035073525489429,0.0004667579437756,0.002736965082709,0.0804665687167258,0.99675730813421,S0.5_T2.0_H3,4.000000000000009,TARGET,453.3937142857143,2025-12-04 09:45:00-05:00,0.5,2.0,3,LONG,test,2025-12-04,1,Trending
OKLO,2025-12-04 14:35:00,2025-12-04 19:40:00+00:00,98.11,0.0319065805873603,0.0153082559966967,0.0307567156197556,0.038665157877899,0.9514857142857136,0.0097011186203682,96.22057367635236,0.0189582618642703,1.9542346203731733,1.5641260874197007,0.0354302610114191,0.0314029363784665,0.0,0.0040273246329526,0.0110217173173357,0.0804665687167258,0.99675730813421,S0.75_T1.0_H3,1.3333333333333377,TARGET,99.11434285714286,2025-12-04 09:45:00-05:00,0.75,1.0,3,LONG,test,2025-12-04,1,Trending
NVDA,2025-12-04 14:35:00,2025-12-04 19:40:00+00:00,182.85,0.0129076663750906,0.0183516705990089,0.0171269647928006,0.0139885528071132,0.6157000000000039,0.0033672409078479,181.3594758415257,0.0081516224144068,2.420861066224284,2.795687543520262,0.0142739950779326,0.0132895816242822,0.0003828274541973,0.000601585999453,0.0040645740282919,0.0804665687167258,0.99675730813421,S1.0_T0.75_H3,-0.999999999999991,STOP,182.1685857142857,2025-12-04 09:40:00-05:00,1.0,0.75,3,LONG,test,2025-12-04,0,Flat
PLTR,2025-12-05 14:45:00,2025-12-05 19:50:00+00:00,179.06,0.0048463800972804,-0.0005204767505718,0.0076822089757567,0.0097107215325037,0.6726071428571397,0.0037571620090332,178.51464468903183,0.002822898620088,0.7513380081297951,1.9235667869688424,0.0053061110490447,0.0043570550776449,0.0009490559713997,0.0,0.0035375565565188,0.2393156642875577,0.970941817426052,S1.0_T2.0_H6,1.9999999999999885,TARGET,180.4895,2025-12-05 10:05:00-05:00,1.0,2.0,6,LONG,test,2025-12-05,1,Trending
TSLA,2025-12-05 18:25:00,2025-12-05 23:30:00+00:00,455.279,0.0017036621857449,0.0019237011335264,0.0014018475117411,0.0038290614980584,0.6999714285714244,0.0015374188507795,455.2763741842699,2.9927772914205382e-05,0.0194662455836484,1.6612423473343858,0.0023721144764874,0.0017131937885743,0.0005271365503304,0.0001317841375826,0.0007914936255701,-0.6007422642379786,-0.7994427634035014,S1.0_T0.75_H3,-0.999999999999982,STOP,454.59974285714287,2025-12-05 13:40:00-05:00,1.0,0.75,3,LONG,test,2025-12-05,1,Trending
OKLO,2025-12-05 20:55:00,2025-12-08 19:30:00+00:00,108.14,0.0037350998746009,-0.0028455794621177,-0.0067167097816523,-0.0125393492527353,0.6011214285714266,0.0057463094213882,104.47892531767248,0.0012529842493787,0.2180502575644474,5.716212237666584,0.0089857566198259,0.0033457604435521,0.0037281330656725,0.0019118631106013,0.0030496854985011,-0.0804665687167257,0.99675730813421,S0.5_T0.75_H3,-0.9999999999999865,STOP,107.68836785714286,2025-12-08 09:30:00-05:00,0.5,0.75,3,LONG,test,2025-12-08,1,Trending
NVDA,2025-12-05 20:55:00,2025-12-08 19:30:00+00:00,182.68,0.0031582587185686,0.0033277133172456,0.0027045038896383,0.0027182510113349,0.3182642857142842,0.0017453484272787,182.1695052927604,0.000989825649792,0.5671220911089301,4.144824747413612,0.0066355908966272,0.0031258568686591,0.0034548944337811,5.483959418695314e-05,0.0013729517234549,-0.0804665687167257,0.99675730813421,S0.5_T2.0_H3,3.999999999999985,TARGET,183.76795714285717,2025-12-08 09:30:00-05:00,0.5,2.0,3,LONG,test,2025-12-08,0,Flat
COIN,2025-12-08 14:30:00,2025-12-08 19:35:00+00:00,275.3269,0.0204702672356753,0.0174844767479298,0.0163647004679729,0.0162539728025528,1.1844500000000064,0.0043009913213987,274.27000000000004,0.0040669595845889,0.9455865591624312,3.4395378558136853,0.0124187515886561,0.0093866879697882,0.0001089364174444,0.0029231272014234,0.006288417311482,0.0,1.0,S0.5_T0.75_H3,-0.9999999999999613,STOP,274.5945035714286,2025-12-08 09:35:00-05:00,0.5,0.75,3,LONG,test,2025-12-08,1,Trending
TSLA,2025-12-08 14:40:00,2025-12-08 19:45:00+00:00,446.71,0.0058965956774794,-0.0183768187290293,-0.0186625298770042,-0.0189701275416872,1.5167785714285742,0.00339585401613,446.15028469118914,0.0011322254907823,0.3334140647402189,2.1386224098477595,0.0064926923628026,0.0057673019057172,0.0002104527869322,0.0005149376701532,0.0059768892873212,0.1604112808577602,0.9870502626379128,S1.0_T0.75_H3,0.7500000000000018,TARGET,447.97132857142856,2025-12-08 09:45:00-05:00,1.0,0.75,3,LONG,test,2025-12-08,1,Trending
PLTR,2025-12-08 14:40:00,2025-12-08 19:45:00+00:00,182.78,0.0035344923431964,0.0057052104939863,0.0050452533672448,0.0050452533672448,0.5517214285714219,0.0030180046418216,182.6828255115888,0.0006956648345891,0.2305048921890463,2.3615548957843258,0.0079864340025163,0.0033367977681746,0.0009846288496253,0.0036650073847163,0.0026134723751454,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H3,-0.9999999999999616,STOP,182.46346071428573,2025-12-08 09:45:00-05:00,0.5,0.75,3,LONG,test,2025-12-08,1,Trending
COIN,2025-12-08 14:40:00,2025-12-08 19:45:00+00:00,274.9,0.0093893972967245,0.0190530900875707,0.018126941133675,0.0142280125561259,1.66805000000001,0.0060656363636364,273.74531687266267,0.0045624840994084,0.7521855623856134,1.658881817441347,0.0131312727272728,0.0093672727272728,0.000404,0.0033599999999999,0.0076539459837151,0.1604112808577602,0.9870502626379128,S0.5_T0.75_H3,1.4999999999999811,TARGET,276.2139839285714,2025-12-08 09:45:00-05:00,0.5,0.75,3,LONG,test,2025-12-08,1,Trending
NVDA,2025-12-08 17:55:00,2025-12-08 23:00:00+00:00,185.85,0.0140082220206488,0.014608691496631,0.0131354550212962,0.0122089739478853,0.5489214285714346,0.0029538902683712,183.93058297532036,0.0102212615007247,3.460271226107719,6.95480077616749,0.0180810418124092,0.0138836571059571,0.0035516332131517,0.0006457514933003,0.0042604156595672,-0.1604112808577602,-0.9870502626379128,S0.5_T2.0_H3,3.99999999999996,TARGET,187.05641428571428,2025-12-08 13:05:00-05:00,0.5,2.0,3,LONG,test,2025-12-08,0,Flat
OKLO,2025-12-08 20:20:00,2025-12-09 01:25:00+00:00,104.44,0.0032099680215628,0.0049870631795739,0.004314277340366,0.0118851393010237,0.5273642857142846,0.0050450998346339,104.5261973963457,3.6378108239809534e-05,0.0072105824328943,1.668023041865995,0.0046876494786186,0.0037309863197168,0.0008609968430116,9.5666315890224e-05,0.0034752213553106,-0.6007422642379789,0.7994427634035012,S0.5_T1.0_H3,2.0000000000000235,TARGET,104.96236428571429,2025-12-08 15:35:00-05:00,0.5,1.0,3,LONG,test,2025-12-08,1,Trending
OKLO,2025-12-08 20:50:00,2025-12-09 01:55:00+00:00,104.68,0.0049285707372479,0.003070324260127,0.001718602715685,0.0060328800560511,0.5317785714285697,0.0050785940898423,104.52371758992857,0.0017771250644299,0.3499246116133598,2.027735980789287,0.0073536574418057,0.0043911840152497,0.0020074529795682,0.0009550204469877,0.0034580145948918,-0.1604112808577606,0.9870502626379128,S0.5_T0.75_H3,-1.0000000000000038,STOP,104.416075,2025-12-09 09:30:00-05:00,0.5,0.75,3,LONG,test,2025-12-08,1,Trending
NVDA,2025-12-08 20:50:00,2025-12-09 01:55:00+00:00,184.94,0.0017860530280334,0.0030870072444776,0.0017047995577885,0.0006247557638142,0.3903000000000003,0.0021105283080084,184.6572009923788,0.0014751473942638,0.698946983400503,2.2265303853943563,0.003163359108852,0.0016763099551181,0.0013518628670307,0.0001351862867031,0.0013324122969933,-0.1604112808577606,0.9870502626379128,S0.5_T1.5_H3,3.0000000000000675,TARGET,185.57312857142855,2025-12-08 15:55:00-05:00,0.5,1.5,3,LONG,test,2025-12-08,0,Flat
PLTR,2025-12-09 14:35:00,2025-12-09 19:40:00+00:00,181.338,0.0019880722253861,0.0016011929545258,0.0050474737935363,0.0040354956780687,0.5510357142857133,0.0030400293185794,181.12868664881012,0.000724447485324,0.2383027956002129,1.9189931399217992,0.0056692044576851,0.0021516054286659,0.0026757144433411,0.000841884585678,0.0017673371019156,0.0804665687167258,0.99675730813421,S1.0_T0.75_H3,-0.9999999999999792,STOP,180.74845714285715,2025-12-09 09:40:00-05:00,1.0,0.75,3,LONG,test,2025-12-09,1,Trending
NVDA,2025-12-09 14:35:00,2025-12-09 19:40:00+00:00,184.78,0.004422149594175,-0.0008368828308871,0.0022501244135903,0.0010033428453893,0.6126714285714273,0.0033157647616939,184.35354490752465,0.0022825296047433,0.6883870747143339,2.0962577061510794,0.0073061713335061,0.004412386287561,0.0012160716286214,0.0016777134173236,0.003307257525738,0.0804665687167258,0.99675730813421,S0.5_T0.75_H3,-0.9999999999999784,STOP,184.45187857142855,2025-12-09 09:40:00-05:00,0.5,0.75,3,LONG,test,2025-12-09,3,Range Bound
PLTR,2025-12-09 14:45:00,2025-12-09 19:50:00+00:00,181.952,0.0059569247086175,0.0058424903005539,0.0081115081256462,0.0081115081256462,0.6434357142857132,0.0035361382407436,181.2389001922959,0.0039629578352611,1.12070218002217,1.855410254386429,0.0071444273466696,0.005550670477028,0.0015937568696416,0.0,0.0025029280618785,0.2393156642875577,0.970941817426052,S1.0_T1.0_H3,1.0000000000000089,TARGET,182.66187142857143,2025-12-09 10:00:00-05:00,1.0,1.0,3,LONG,test,2025-12-09,1,Trending
OKLO,2025-12-09 19:15:00,2025-12-10 00:20:00+00:00,105.09,0.0084018061544714,0.0091691186801295,0.0071561776697409,0.0043353013280997,0.5292500000000037,0.0050318501616277,104.54914536933452,0.0059978572985879,1.19197851802641,3.092719630964803,0.0110277619319262,0.0082715345122647,0.0020916524054002,0.0006645750142613,0.0035061204973012,-0.992708874098054,-0.1205366802553235,S0.5_T2.0_H3,4.000000000000023,TARGET,106.14387142857144,2025-12-09 14:25:00-05:00,0.5,2.0,3,LONG,test,2025-12-09,3,Range Bound
NVDA,2025-12-09 20:50:00,2025-12-10 01:55:00+00:00,184.7,0.0008395965013487,0.0016256641707468,0.0020818667022018,0.001435867117454,0.2315571428571437,0.0012537611286866,184.62134400336365,0.0003717364049832,0.2964969933089399,2.420192817980757,0.0029238182901077,0.0008121717472521,0.0013536195787535,0.0007580269641019,0.0005889477718356,-0.1604112808577606,0.9870502626379128,S0.5_T2.0_H3,4.0,TARGET,185.22311428571427,2025-12-09 15:55:00-05:00,0.5,2.0,3,LONG,test,2025-12-09,3,Range Bound
TSLA,2025-12-10 14:30:00,2025-12-10 19:35:00+00:00,449.4,0.0092782672601358,0.0051762721555803,0.0058583228811227,0.0013140640010174,1.1118785714285764,0.0024743603601312,447.79,0.0034938579312801,1.4120246943718548,3.827050922315328,0.0121728680790458,0.0074773010503827,0.0008456471426028,0.0038499198860602,0.0031859426307596,0.0,1.0,S0.5_T0.75_H3,-0.9999999999999584,STOP,448.7160535714286,2025-12-10 09:35:00-05:00,0.5,0.75,3,LONG,test,2025-12-10,3,Range Bound
PLTR,2025-12-10 14:35:00,2025-12-10 19:40:00+00:00,186.49,0.0097596178008816,0.0256820360115586,0.0255984264549375,0.0248011865122285,0.727807142857139,0.0039020536398819,185.30824850763943,0.0064913037940399,1.6635608818120675,5.733030612715076,0.0153335585114652,0.0096451299867574,0.002471598067757,0.0032168304569507,0.0052074834607605,0.0804665687167258,0.99675730813421,S0.5_T0.75_H3,-0.9999999999999716,STOP,186.062525,2025-12-10 09:40:00-05:00,0.5,0.75,3,LONG,test,2025-12-10,0,Flat
OKLO,2025-12-10 14:35:00,2025-12-10 19:40:00+00:00,100.31,0.0127163445476096,-0.0392217081786519,-0.0504481604024322,-0.0662172125206636,1.2163357142857134,0.0121028549708578,100.11392775537443,0.0038405236684371,0.3173237783716835,1.9551145793241227,0.0232836052573187,0.0116607081201075,0.0046776165946433,0.0069452805425677,0.0138842528569983,0.0804665687167258,0.99675730813421,S0.5_T1.0_H3,1.9999999999999984,TARGET,101.51330714285714,2025-12-10 09:45:00-05:00,0.5,1.0,3,LONG,test,2025-12-10,3,Range Bound
NVDA,2025-12-10 14:40:00,2025-12-10 19:45:00+00:00,185.08,0.0031360838756959,0.0005647969515985,0.0032472041716612,0.0040753036332131,0.416564285714287,0.0022507924414994,184.6751053334499,0.0021580210485513,0.9587827863477598,1.6015819823392798,0.0049709711494561,0.0031581876487576,0.0010563313692594,0.000756452131439,0.0012513588214578,0.1604112808577602,0.9870502626379128,S0.75_T0.75_H3,-0.9999999999999668,STOP,184.7291875,2025-12-10 09:45:00-05:00,0.75,0.75,3,LONG,test,2025-12-10,3,Range Bound
PLTR,2025-12-10 15:00:00,2025-12-10 20:05:00+00:00,185.11,0.0063949925288874,0.0067810834716943,0.0021767502020781,0.0195293136692539,1.1980214285714308,0.0064719433232749,184.72953626493523,0.0020553386368363,0.317576736101006,1.786445059536036,0.0070228512776187,0.0063745880827616,5.40219329047102e-05,0.0005942412619524,0.0065029589022996,0.4647231720437685,0.8854560256532099,S0.5_T1.0_H3,1.999999999999984,TARGET,186.3515928571429,2025-12-10 10:10:00-05:00,0.5,1.0,3,LONG,test,2025-12-10,0,Flat
COIN,2025-12-10 18:35:00,2025-12-10 23:40:00+00:00,274.165,0.0028858994622267,0.0062799828320643,0.0042403923751855,0.0073222850405226,0.7359071428571359,0.0026844208902645,273.46198965219594,0.002473226628015,0.9213259504068596,2.84423744476735,0.0048146932224409,0.0028452615451957,0.0016050193331874,0.0003644123440577,0.0016008938967219,-0.7212024473438143,-0.6927243535095996,S0.5_T0.75_H3,-0.9999999999999344,STOP,273.7624178571429,2025-12-10 13:40:00-05:00,0.5,0.75,3,LONG,test,2025-12-10,3,Range Bound
OKLO,2025-12-10 19:00:00,2025-12-11 00:05:00+00:00,101.4,0.0030689336120797,-0.0006420863085783,0.0024734120945186,-0.0033048097753154,0.6605428571428575,0.0065271033314511,101.0222508771503,0.0017564142574081,0.2690955188260582,2.428578725626148,0.0196640316205534,0.0030632411067193,0.0143280632411067,0.0022727272727273,0.0037043262134373,-0.9350162426854148,-0.3546048870425359,S0.5_T2.0_H3,3.9999999999999902,TARGET,103.00394285714286,2025-12-10 14:05:00-05:00,0.5,2.0,3,LONG,test,2025-12-10,3,Range Bound
COIN,2025-12-10 19:05:00,2025-12-11 00:10:00+00:00,275.04,0.0089785102070389,0.0071433442518301,0.0018950442989008,0.0061354366740863,1.2294357142857075,0.0044762095473884,273.4208579106834,0.0045115491491902,1.007894983786552,3.33566090001568,0.0120148547294837,0.0089565280710698,0.0023301536445058,0.000728173013908,0.0036420132875382,-0.9605181116313724,-0.2782174639164524,S0.5_T0.75_H3,-1.0,STOP,274.4091285714286,2025-12-10 14:10:00-05:00,0.5,0.75,3,LONG,test,2025-12-10,3,Range Bound
NVDA,2025-12-10 19:05:00,2025-12-11 00:10:00+00:00,183.46,0.0030277460761319,0.0039593131644968,0.0031655392422462,0.0026008171888378,0.3707500000000051,0.0020209866448623,183.35663704693405,0.0005089286076095,0.2518218558758239,2.11917789960296,0.0043772144998637,0.0029708367402561,0.0014063777596075,0.0,0.0012072754074837,-0.9605181116313724,-0.2782174639164524,S0.75_T0.75_H3,-0.9999999999999548,STOP,183.1669375,2025-12-10 14:10:00-05:00,0.75,0.75,3,LONG,test,2025-12-10,3,Range Bound
TSLA,2025-12-10 19:05:00,2025-12-11 00:10:00+00:00,448.62,0.0063749076022955,0.0082050835517466,0.0073401044763655,0.0060608583837158,1.0951000000000022,0.0024413107861529,445.9550819734012,0.0058305618104596,2.388291504519012,3.659769455723706,0.0078248569622835,0.0063100449093285,0.0011358303767189,0.0003789816762359,0.0020400118675789,-0.9605181116313724,-0.2782174639164524,S1.0_T1.0_H3,1.000000000000007,TARGET,449.7786714285714,2025-12-10 14:15:00-05:00,1.0,1.0,3,LONG,test,2025-12-10,3,Range Bound
COIN,2025-12-10 19:30:00,2025-12-11 00:35:00+00:00,275.69,0.0095886401027942,0.0053116143362684,0.0123950802444066,0.0081975137984953,1.734585714285706,0.006293852374041,273.4965927969141,0.0076321016077137,1.2126279985835586,2.0240690483605466,0.0116676342525398,0.0105587808417998,0.00110885341074,0.0,0.0046716877248645,-0.992708874098054,0.1205366802553232,S1.0_T0.75_H3,-0.9999999999999896,STOP,273.7654142857143,2025-12-10 14:35:00-05:00,1.0,0.75,3,LONG,test,2025-12-10,3,Range Bound
NVDA,2025-12-10 19:30:00,2025-12-11 00:35:00+00:00,183.68,0.0031540228453079,0.0020939379938399,0.0042491312524373,0.0057286659067326,0.4878499999999986,0.0026560616569991,183.3477496480535,0.0017773337352034,0.6691613240678612,1.6396262589617738,0.0044317601492207,0.0031261875647206,0.000739352614575,0.0005662199699249,0.0016558265212451,-0.992708874098054,0.1205366802553232,S0.5_T0.75_H3,-0.999999999999973,STOP,183.4167535714286,2025-12-10 14:35:00-05:00,0.5,0.75,3,LONG,test,2025-12-10,3,Range Bound
